,C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
145218,R169,R168,01-05-01,96 ST,123,IRT,06/22/2020,17:00:00,REGULAR,0,1641
145219,R169,R168,01-05-01,96 ST,123,IRT,06/22/2020,21:00:00,REGULAR,0,1642
145220,R169,R168,01-05-01,96 ST,123,IRT,06/23/2020,01:00:00,REGULAR,0,1642
145221,R169,R168,01-05-01,96 ST,123,IRT,06/23/2020,05:00:00,REGULAR,0,1642
145222,R169,R168,01-05-01,96 ST,123,IRT,06/23/2020,09:00:00,REGULAR,0,1642
145223,R169,R168,01-05-01,96 ST,123,IRT,06/23/2020,13:00:00,REGULAR,0,1642
145224,R169,R168,01-05-01,96 ST,123,IRT,06/23/2020,17:00:00,REGULAR,0,1642
145225,R169,R168,01-05-01,96 ST,123,IRT,06/23/2020,21:00:00,REGULAR,0,1642
145226,R169,R168,01-05-01,96 ST,123,IRT,06/24/2020,01:00:00,REGULAR,0,1642
145227,R169,R168,01-05-01,96 ST,123,IRT,06/24/2020,05:00:00,REGULAR,0,1642
145228,R169,R168,01-05-01,96 ST,123,IRT,06/24/2020,09:00:00,REGULAR,0,1642
145229,R169,R168,01-05-01,96 ST,123,IRT,06/24/2020,13:00:00,REGULAR,0,1642
145230,R169,R168,01-05-01,96 ST,123,IRT,06/24/2020,17:00:00,REGULAR,0,1642
145231,R169,R168,01-05-01,96 ST,123,IRT,06/24/2020,21:00:00,REGULAR,0,1642
145232,R169,R168,01-05-01,96 ST,123,IRT,06/25/2020,01:00:00,REGULAR,0,1642
145233,R169,R168,01-05-01,96 ST,123,IRT,06/25/2020,05:00:00,REGULAR,0,1642
145234,R169,R168,01-05-01,96 ST,123,IRT,06/25/2020,09:00:00,REGULAR,0,1642
145235,R169,R168,01-05-01,96 ST,123,IRT,06/25/2020,13:00:00,REGULAR,0,1642
145236,R169,R168,01-05-01,96 ST,123,IRT,06/25/2020,17:00:00,REGULAR,0,1642
145237,R169,R168,01-05-01,96 ST,123,IRT,06/25/2020,21:00:00,REGULAR,0,1642
145238,R169,R168,01-05-01,96 ST,123,IRT,06/26/2020,01:00:00,REGULAR,0,1642
145239,R169,R168,01-05-01,96 ST,123,IRT,06/26/2020,05:00:00,REGULAR,0,1642
145240,R169,R168,01-05-01,96 ST,123,IRT,06/26/2020,09:00:00,REGULAR,0,1642
145241,R169,R168,01-05-01,96 ST,123,IRT,06/26/2020,13:00:00,REGULAR,0,1642
145242,R169,R168,01-05-01,96 ST,123,IRT,06/26/2020,17:00:00,REGULAR,0,1642
145243,R169,R168,01-05-01,96 ST,123,IRT,06/26/2020,21:00:00,REGULAR,0,1642
145244,R169,R168,01-07-00,96 ST,123,IRT,06/20/2020,01:00:00,REGULAR,67110862,16777216
145245,R169,R168,01-07-00,96 ST,123,IRT,06/20/2020,05:00:00,REGULAR,67110862,16777216
145246,R169,R168,01-07-00,96 ST,123,IRT,06/20/2020,09:00:00,REGULAR,67110862,16777216
145247,R169,R168,01-07-00,96 ST,123,IRT,06/20/2020,13:00:00,REGULAR,67110862,16777216
145248,R169,R168,01-07-00,96 ST,123,IRT,06/20/2020,17:00:00,REGULAR,67110862,16777216
145249,R169,R168,01-07-00,96 ST,123,IRT,06/20/2020,21:00:00,REGULAR,67110862,16777216
145250,R169,R168,01-07-00,96 ST,123,IRT,06/21/2020,01:00:00,REGULAR,67110862,16777216
145251,R169,R168,01-07-00,96 ST,123,IRT,06/21/2020,05:00:00,REGULAR,67110862,16777216
145252,R169,R168,01-07-00,96 ST,123,IRT,06/21/2020,09:00:00,REGULAR,67110862,16777216
145253,R169,R168,01-07-00,96 ST,123,IRT,06/21/2020,13:00:00,REGULAR,67110862,16777216
145254,R169,R168,01-07-00,96 ST,123,IRT,06/21/2020,17:00:00,REGULAR,67110862,16777216
145255,R169,R168,01-07-00,96 ST,123,IRT,06/21/2020,21:00:00,REGULAR,67110862,16777216
145256,R169,R168,01-07-00,96 ST,123,IRT,06/22/2020,01:00:00,REGULAR,67110862,16777216
145257,R169,R168,01-07-00,96 ST,123,IRT,06/22/2020,05:00:00,REGULAR,67110862,16777216
145258,R169,R168,01-07-00,96 ST,123,IRT,06/22/2020,09:00:00,REGULAR,67110862,16777216
145259,R169,R168,01-07-00,96 ST,123,IRT,06/22/2020,13:00:00,REGULAR,67110862,16777216
145260,R169,R168,01-07-00,96 ST,123,IRT,06/22/2020,17:00:00,REGULAR,67110863,16777216
145261,R169,R168,01-07-00,96 ST,123,IRT,06/22/2020,21:00:00,REGULAR,67110863,16777216
145262,R169,R168,01-07-00,96 ST,123,IRT,06/23/2020,01:00:00,REGULAR,67110863,16777216
145263,R169,R168,01-07-00,96 ST,123,IRT,06/23/2020,05:00:00,REGULAR,67110863,16777216
145264,R169,R168,01-07-00,96 ST,123,IRT,06/23/2020,09:00:00,REGULAR,67110863,16777216
145265,R169,R168,01-07-00,96 ST,123,IRT,06/23/2020,13:00:00,REGULAR,67110863,16777216
145266,R169,R168,01-07-00,96 ST,123,IRT,06/23/2020,17:00:00,REGULAR,67110863,16777216
145267,R169,R168,01-07-00,96 ST,123,IRT,06/23/2020,21:00:00,REGULAR,67110863,16777216
145268,R169,R168,01-07-00,96 ST,123,IRT,06/24/2020,01:00:00,REGULAR,67110863,16777216
145269,R169,R168,01-07-00,96 ST,123,IRT,06/24/2020,05:00:00,REGULAR,67110863,16777216
145270,R169,R168,01-07-00,96 ST,123,IRT,06/24/2020,09:00:00,REGULAR,67110863,16777216
145271,R169,R168,01-07-00,96 ST,123,IRT,06/24/2020,13:00:00,REGULAR,67110863,16777216
145272,R169,R168,01-07-00,96 ST,123,IRT,06/24/2020,17:00:00,REGULAR,67110863,16777216
145273,R169,R168,01-07-00,96 ST,123,IRT,06/24/2020,21:00:00,REGULAR,67110863,16777216
145274,R169,R168,01-07-00,96 ST,123,IRT,06/25/2020,01:00:00,REGULAR,67110863,16777216
145275,R169,R168,01-07-00,96 ST,123,IRT,06/25/2020,05:00:00,REGULAR,67110863,16777216
145276,R169,R168,01-07-00,96 ST,123,IRT,06/25/2020,09:00:00,REGULAR,67110863,16777216
145277,R169,R168,01-07-00,96 ST,123,IRT,06/25/2020,13:00:00,REGULAR,67110863,16777216
145278,R169,R168,01-07-00,96 ST,123,IRT,06/25/2020,17:00:00,REGULAR,67110863,16777216
145279,R169,R168,01-07-00,96 ST,123,IRT,06/25/2020,21:00:00,REGULAR,67110863,16777216
145280,R169,R168,01-07-00,96 ST,123,IRT,06/26/2020,01:00:00,REGULAR,67110863,16777216
145281,R169,R168,01-07-00,96 ST,123,IRT,06/26/2020,05:00:00,REGULAR,67110863,16777216
145282,R169,R168,01-07-00,96 ST,123,IRT,06/26/2020,09:00:00,REGULAR,67110863,16777216
145283,R169,R168,01-07-00,96 ST,123,IRT,06/26/2020,13:00:00,REGULAR,67110863,16777216
145284,R169,R168,01-07-00,96 ST,123,IRT,06/26/2020,17:00:00,REGULAR,67110863,16777216
145285,R169,R168,01-07-00,96 ST,123,IRT,06/26/2020,21:00:00,REGULAR,67110863,16777216
145286,R169,R168,01-07-01,96 ST,123,IRT,06/20/2020,01:00:00,REGULAR,131072,66550
145287,R169,R168,01-07-01,96 ST,123,IRT,06/20/2020,05:00:00,REGULAR,131072,66550
145288,R169,R168,01-07-01,96 ST,123,IRT,06/20/2020,09:00:00,REGULAR,131072,66550
145289,R169,R168,01-07-01,96 ST,123,IRT,06/20/2020,13:00:00,REGULAR,131072,66550
145290,R169,R168,01-07-01,96 ST,123,IRT,06/20/2020,17:00:00,REGULAR,131072,66550
145291,R169,R168,01-07-01,96 ST,123,IRT,06/20/2020,21:00:00,REGULAR,131072,66550
145292,R169,R168,01-07-01,96 ST,123,IRT,06/21/2020,01:00:00,REGULAR,131072,66550
145293,R169,R168,01-07-01,96 ST,123,IRT,06/21/2020,05:00:00,REGULAR,131072,66550
145294,R169,R168,01-07-01,96 ST,123,IRT,06/21/2020,09:00:00,REGULAR,131072,66550
145295,R169,R168,01-07-01,96 ST,123,IRT,06/21/2020,13:00:00,REGULAR,131072,66550
145296,R169,R168,01-07-01,96 ST,123,IRT,06/21/2020,17:00:00,REGULAR,131072,66550
145297,R169,R168,01-07-01,96 ST,123,IRT,06/21/2020,21:00:00,REGULAR,131072,66550
145298,R169,R168,01-07-01,96 ST,123,IRT,06/22/2020,01:00:00,REGULAR,131072,66550
145299,R169,R168,01-07-01,96 ST,123,IRT,06/22/2020,05:00:00,REGULAR,131072,66550
145300,R169,R168,01-07-01,96 ST,123,IRT,06/22/2020,09:00:00,REGULAR,131072,66550
145301,R169,R168,01-07-01,96 ST,123,IRT,06/22/2020,13:00:00,REGULAR,131072,66550
145302,R169,R168,01-07-01,96 ST,123,IRT,06/22/2020,17:00:00,REGULAR,131072,66550
145303,R169,R168,01-07-01,96 ST,123,IRT,06/22/2020,21:00:00,REGULAR,131072,66550
145304,R169,R168,01-07-01,96 ST,123,IRT,06/23/2020,01:00:00,REGULAR,131072,66550
145305,R169,R168,01-07-01,96 ST,123,IRT,06/23/2020,05:00:00,REGULAR,131072,66550
145306,R169,R168,01-07-01,96 ST,123,IRT,06/23/2020,09:00:00,REGULAR,131072,66550
145307,R169,R168,01-07-01,96 ST,123,IRT,06/23/2020,13:00:00,REGULAR,131072,66550
145308,R169,R168,01-07-01,96 ST,123,IRT,06/23/2020,17:00:00,REGULAR,131072,66550
145309,R169,R168,01-07-01,96 ST,123,IRT,06/23/2020,21:00:00,REGULAR,131072,66550
145310,R169,R168,01-07-01,96 ST,123,IRT,06/24/2020,01:00:00,REGULAR,131072,66550
145311,R169,R168,01-07-01,96 ST,123,IRT,06/24/2020,05:00:00,REGULAR,131072,66550
145312,R169,R168,01-07-01,96 ST,123,IRT,06/24/2020,09:00:00,REGULAR,131072,66550
145313,R169,R168,01-07-01,96 ST,123,IRT,06/24/2020,13:00:00,REGULAR,131072,66550
145314,R169,R168,01-07-01,96 ST,123,IRT,06/24/2020,17:00:00,REGULAR,131072,66550
145315,R169,R168,01-07-01,96 ST,123,IRT,06/24/2020,21:00:00,REGULAR,131072,66550
145316,R169,R168,01-07-01,96 ST,123,IRT,06/25/2020,01:00:00,REGULAR,131072,66550
145317,R169,R168,01-07-01,96 ST,123,IRT,06/25/2020,05:00:00,REGULAR,131072,66550
145318,R169,R168,01-07-01,96 ST,123,IRT,06/25/2020,09:00:00,REGULAR,131072,66550
145319,R169,R168,01-07-01,96 ST,123,IRT,06/25/2020,13:00:00,REGULAR,131072,66550
145320,R169,R168,01-07-01,96 ST,123,IRT,06/25/2020,17:00:00,REGULAR,131072,66550
145321,R169,R168,01-07-01,96 ST,123,IRT,06/25/2020,21:00:00,REGULAR,131072,66550
145322,R169,R168,01-07-01,96 ST,123,IRT,06/26/2020,01:00:00,REGULAR,131072,66550
145323,R169,R168,01-07-01,96 ST,123,IRT,06/26/2020,05:00:00,REGULAR,131072,66550
145324,R169,R168,01-07-01,96 ST,123,IRT,06/26/2020,09:00:00,REGULAR,131072,66550
145325,R169,R168,01-07-01,96 ST,123,IRT,06/26/2020,13:00:00,REGULAR,131072,66550
145326,R169,R168,01-07-01,96 ST,123,IRT,06/26/2020,17:00:00,REGULAR,131072,66550
145327,R169,R168,01-07-01,96 ST,123,IRT,06/26/2020,21:00:00,REGULAR,131072,66550
166176,R251,R144,00-00-00,96 ST,6,IRT,06/20/2020,01:00:00,REGULAR,23868806,15666711
166177,R251,R144,00-00-00,96 ST,6,IRT,06/20/2020,05:00:00,REGULAR,23868807,15666712
166178,R251,R144,00-00-00,96 ST,6,IRT,06/20/2020,09:00:00,REGULAR,23868875,15666809
166179,R251,R144,00-00-00,96 ST,6,IRT,06/20/2020,13:00:00,REGULAR,23868932,15666901
166180,R251,R144,00-00-00,96 ST,6,IRT,06/20/2020,17:00:00,REGULAR,23869054,15667002
166181,R251,R144,00-00-00,96 ST,6,IRT,06/20/2020,21:00:00,REGULAR,23869148,15667088
166182,R251,R144,00-00-00,96 ST,6,IRT,06/21/2020,01:00:00,REGULAR,23869204,15667135
166183,R251,R144,00-00-00,96 ST,6,IRT,06/21/2020,05:00:00,REGULAR,23869206,15667141
166184,R251,R144,00-00-00,96 ST,6,IRT,06/21/2020,09:00:00,REGULAR,23869252,15667227
166185,R251,R144,00-00-00,96 ST,6,IRT,06/21/2020,13:00:00,REGULAR,23869302,15667299
166186,R251,R144,00-00-00,96 ST,6,IRT,06/21/2020,17:00:00,REGULAR,23869398,15667388
166187,R251,R144,00-00-00,96 ST,6,IRT,06/21/2020,21:00:00,REGULAR,23869466,15667470
166188,R251,R144,00-00-00,96 ST,6,IRT,06/22/2020,01:00:00,REGULAR,23869522,15667513
166189,R251,R144,00-00-00,96 ST,6,IRT,06/22/2020,05:00:00,REGULAR,23869523,15667518
166190,R251,R144,00-00-00,96 ST,6,IRT,06/22/2020,09:00:00,REGULAR,23869606,15667874
166191,R251,R144,00-00-00,96 ST,6,IRT,06/22/2020,13:00:00,REGULAR,23869726,15668145
166192,R251,R144,00-00-00,96 ST,6,IRT,06/22/2020,17:00:00,REGULAR,23870001,15668318
166193,R251,R144,00-00-00,96 ST,6,IRT,06/22/2020,21:00:00,REGULAR,23870177,15668448
166194,R251,R144,00-00-00,96 ST,6,IRT,06/23/2020,01:00:00,REGULAR,23870236,15668497
166195,R251,R144,00-00-00,96 ST,6,IRT,06/23/2020,05:00:00,REGULAR,23870236,15668500
166196,R251,R144,00-00-00,96 ST,6,IRT,06/23/2020,09:00:00,REGULAR,23870332,15668861
166197,R251,R144,00-00-00,96 ST,6,IRT,06/23/2020,13:00:00,REGULAR,23870497,15669147
166198,R251,R144,00-00-00,96 ST,6,IRT,06/23/2020,17:00:00,REGULAR,23870756,15669322
166199,R251,R144,00-00-00,96 ST,6,IRT,06/23/2020,21:00:00,REGULAR,23870936,15669448
166200,R251,R144,00-00-00,96 ST,6,IRT,06/24/2020,01:00:00,REGULAR,23871006,15669516
166201,R251,R144,00-00-00,96 ST,6,IRT,06/24/2020,05:00:00,REGULAR,23871010,15669520
166202,R251,R144,00-00-00,96 ST,6,IRT,06/24/2020,09:00:00,REGULAR,23871139,15669890
166203,R251,R144,00-00-00,96 ST,6,IRT,06/24/2020,13:00:00,REGULAR,23871257,15670049
166204,R251,R144,00-00-00,96 ST,6,IRT,06/24/2020,17:00:00,REGULAR,23871541,15670235
166205,R251,R144,00-00-00,96 ST,6,IRT,06/24/2020,21:00:00,REGULAR,23871725,15670373
166206,R251,R144,00-00-00,96 ST,6,IRT,06/25/2020,01:00:00,REGULAR,23871792,15670428
166207,R251,R144,00-00-00,96 ST,6,IRT,06/25/2020,05:00:00,REGULAR,23871794,15670433
166208,R251,R144,00-00-00,96 ST,6,IRT,06/25/2020,09:00:00,REGULAR,23871888,15670745
166209,R251,R144,00-00-00,96 ST,6,IRT,06/25/2020,13:00:00,REGULAR,23872001,15670925
166210,R251,R144,00-00-00,96 ST,6,IRT,06/25/2020,17:00:00,REGULAR,23872253,15671122
166211,R251,R144,00-00-00,96 ST,6,IRT,06/25/2020,21:00:00,REGULAR,23872434,15671274
166212,R251,R144,00-00-00,96 ST,6,IRT,06/26/2020,01:00:00,REGULAR,23872500,15671331
166213,R251,R144,00-00-00,96 ST,6,IRT,06/26/2020,05:00:00,REGULAR,23872501,15671334
166214,R251,R144,00-00-00,96 ST,6,IRT,06/26/2020,09:00:00,REGULAR,23872600,15671674
166215,R251,R144,00-00-00,96 ST,6,IRT,06/26/2020,13:00:00,REGULAR,23872729,15671955
166216,R251,R144,00-00-00,96 ST,6,IRT,06/26/2020,17:00:00,REGULAR,23873035,15672135
166217,R251,R144,00-00-00,96 ST,6,IRT,06/26/2020,21:00:00,REGULAR,23873198,15672280
166218,R251,R144,00-00-01,96 ST,6,IRT,06/20/2020,01:00:00,REGULAR,24541362,9060547
166219,R251,R144,00-00-01,96 ST,6,IRT,06/20/2020,05:00:00,REGULAR,24541362,9060548
166220,R251,R144,00-00-01,96 ST,6,IRT,06/20/2020,09:00:00,REGULAR,24541403,9060597
166221,R251,R144,00-00-01,96 ST,6,IRT,06/20/2020,13:00:00,REGULAR,24541445,9060634
166222,R251,R144,00-00-01,96 ST,6,IRT,06/20/2020,17:00:00,REGULAR,24541515,9060676
166223,R251,R144,00-00-01,96 ST,6,IRT,06/20/2020,21:00:00,REGULAR,24541561,9060704
166224,R251,R144,00-00-01,96 ST,6,IRT,06/21/2020,01:00:00,REGULAR,24541589,9060737
166225,R251,R144,00-00-01,96 ST,6,IRT,06/21/2020,05:00:00,REGULAR,24541589,9060743
166226,R251,R144,00-00-01,96 ST,6,IRT,06/21/2020,09:00:00,REGULAR,24541607,9060782
166227,R251,R144,00-00-01,96 ST,6,IRT,06/21/2020,13:00:00,REGULAR,24541646,9060799
166228,R251,R144,00-00-01,96 ST,6,IRT,06/21/2020,17:00:00,REGULAR,24541689,9060843
166229,R251,R144,00-00-01,96 ST,6,IRT,06/21/2020,21:00:00,REGULAR,24541730,9060869
166230,R251,R144,00-00-01,96 ST,6,IRT,06/22/2020,01:00:00,REGULAR,24541754,9060887
166231,R251,R144,00-00-01,96 ST,6,IRT,06/22/2020,05:00:00,REGULAR,24541754,9060888
166232,R251,R144,00-00-01,96 ST,6,IRT,06/22/2020,09:00:00,REGULAR,24541812,9061065
166233,R251,R144,00-00-01,96 ST,6,IRT,06/22/2020,13:00:00,REGULAR,24541881,9061167
166234,R251,R144,00-00-01,96 ST,6,IRT,06/22/2020,17:00:00,REGULAR,24542044,9061238
166235,R251,R144,00-00-01,96 ST,6,IRT,06/22/2020,21:00:00,REGULAR,24542129,9061290
166236,R251,R144,00-00-01,96 ST,6,IRT,06/23/2020,01:00:00,REGULAR,24542159,9061312
166237,R251,R144,00-00-01,96 ST,6,IRT,06/23/2020,05:00:00,REGULAR,24542159,9061313
166238,R251,R144,00-00-01,96 ST,6,IRT,06/23/2020,09:00:00,REGULAR,24542213,9061511
166239,R251,R144,00-00-01,96 ST,6,IRT,06/23/2020,13:00:00,REGULAR,24542277,9061620
166240,R251,R144,00-00-01,96 ST,6,IRT,06/23/2020,17:00:00,REGULAR,24542472,9061707
166241,R251,R144,00-00-01,96 ST,6,IRT,06/23/2020,21:00:00,REGULAR,24542586,9061768
166242,R251,R144,00-00-01,96 ST,6,IRT,06/24/2020,01:00:00,REGULAR,24542626,9061790
166243,R251,R144,00-00-01,96 ST,6,IRT,06/24/2020,05:00:00,REGULAR,24542626,9061792
166244,R251,R144,00-00-01,96 ST,6,IRT,06/24/2020,09:00:00,REGULAR,24542702,9061981
166245,R251,R144,00-00-01,96 ST,6,IRT,06/24/2020,13:00:00,REGULAR,24542805,9062128
166246,R251,R144,00-00-01,96 ST,6,IRT,06/24/2020,17:00:00,REGULAR,24542999,9062195
166247,R251,R144,00-00-01,96 ST,6,IRT,06/24/2020,21:00:00,REGULAR,24543110,9062249
166248,R251,R144,00-00-01,96 ST,6,IRT,06/25/2020,01:00:00,REGULAR,24543159,9062260
166249,R251,R144,00-00-01,96 ST,6,IRT,06/25/2020,05:00:00,REGULAR,24543159,9062260
166250,R251,R144,00-00-01,96 ST,6,IRT,06/25/2020,09:00:00,REGULAR,24543211,9062464
166251,R251,R144,00-00-01,96 ST,6,IRT,06/25/2020,13:00:00,REGULAR,24543307,9062619
166252,R251,R144,00-00-01,96 ST,6,IRT,06/25/2020,17:00:00,REGULAR,24543492,9062708
166253,R251,R144,00-00-01,96 ST,6,IRT,06/25/2020,21:00:00,REGULAR,24543608,9062772
166254,R251,R144,00-00-01,96 ST,6,IRT,06/26/2020,01:00:00,REGULAR,24543649,9062790
166255,R251,R144,00-00-01,96 ST,6,IRT,06/26/2020,05:00:00,REGULAR,24543649,9062793
166256,R251,R144,00-00-01,96 ST,6,IRT,06/26/2020,09:00:00,REGULAR,24543697,9062984
166257,R251,R144,00-00-01,96 ST,6,IRT,06/26/2020,13:00:00,REGULAR,24543779,9063103
166258,R251,R144,00-00-01,96 ST,6,IRT,06/26/2020,17:00:00,REGULAR,24543937,9063186
166259,R251,R144,00-00-01,96 ST,6,IRT,06/26/2020,21:00:00,REGULAR,24544050,9063240
166260,R251,R144,00-00-02,96 ST,6,IRT,06/20/2020,01:00:00,REGULAR,17854106,4552764
166261,R251,R144,00-00-02,96 ST,6,IRT,06/20/2020,05:00:00,REGULAR,17854106,4552765
166262,R251,R144,00-00-02,96 ST,6,IRT,06/20/2020,09:00:00,REGULAR,17854122,4552780
166263,R251,R144,00-00-02,96 ST,6,IRT,06/20/2020,13:00:00,REGULAR,17854139,4552802
166264,R251,R144,00-00-02,96 ST,6,IRT,06/20/2020,17:00:00,REGULAR,17854196,4552817
166265,R251,R144,00-00-02,96 ST,6,IRT,06/20/2020,21:00:00,REGULAR,17854215,4552838
166266,R251,R144,00-00-02,96 ST,6,IRT,06/21/2020,01:00:00,REGULAR,17854230,4552853
166267,R251,R144,00-00-02,96 ST,6,IRT,06/21/2020,05:00:00,REGULAR,17854230,4552859
166268,R251,R144,00-00-02,96 ST,6,IRT,06/21/2020,09:00:00,REGULAR,17854241,4552874
166269,R251,R144,00-00-02,96 ST,6,IRT,06/21/2020,13:00:00,REGULAR,17854261,4552883
166270,R251,R144,00-00-02,96 ST,6,IRT,06/21/2020,17:00:00,REGULAR,17854279,4552904
166271,R251,R144,00-00-02,96 ST,6,IRT,06/21/2020,21:00:00,REGULAR,17854307,4552920
166272,R251,R144,00-00-02,96 ST,6,IRT,06/22/2020,01:00:00,REGULAR,17854330,4552926
166273,R251,R144,00-00-02,96 ST,6,IRT,06/22/2020,05:00:00,REGULAR,17854330,4552926
166274,R251,R144,00-00-02,96 ST,6,IRT,06/22/2020,09:00:00,REGULAR,17854356,4553042
166275,R251,R144,00-00-02,96 ST,6,IRT,06/22/2020,13:00:00,REGULAR,17854399,4553110
166276,R251,R144,00-00-02,96 ST,6,IRT,06/22/2020,17:00:00,REGULAR,17854517,4553147
166277,R251,R144,00-00-02,96 ST,6,IRT,06/22/2020,21:00:00,REGULAR,17854581,4553176
166278,R251,R144,00-00-02,96 ST,6,IRT,06/23/2020,01:00:00,REGULAR,17854601,4553190
166279,R251,R144,00-00-02,96 ST,6,IRT,06/23/2020,05:00:00,REGULAR,17854601,4553190
166280,R251,R144,00-00-02,96 ST,6,IRT,06/23/2020,09:00:00,REGULAR,17854667,4553313
166281,R251,R144,00-00-02,96 ST,6,IRT,06/23/2020,13:00:00,REGULAR,17854747,4553367
166282,R251,R144,00-00-02,96 ST,6,IRT,06/23/2020,17:00:00,REGULAR,17854895,4553421
166283,R251,R144,00-00-02,96 ST,6,IRT,06/23/2020,21:00:00,REGULAR,17854986,4553447
166284,R251,R144,00-00-02,96 ST,6,IRT,06/24/2020,01:00:00,REGULAR,17855017,4553464
166285,R251,R144,00-00-02,96 ST,6,IRT,06/24/2020,05:00:00,REGULAR,17855017,4553468
166286,R251,R144,00-00-02,96 ST,6,IRT,06/24/2020,09:00:00,REGULAR,17855079,4553585
166287,R251,R144,00-00-02,96 ST,6,IRT,06/24/2020,13:00:00,REGULAR,17855136,4553679
166288,R251,R144,00-00-02,96 ST,6,IRT,06/24/2020,17:00:00,REGULAR,17855277,4553724
166289,R251,R144,00-00-02,96 ST,6,IRT,06/24/2020,21:00:00,REGULAR,17855373,4553761
166290,R251,R144,00-00-02,96 ST,6,IRT,06/25/2020,01:00:00,REGULAR,17855393,4553776
166291,R251,R144,00-00-02,96 ST,6,IRT,06/25/2020,05:00:00,REGULAR,17855393,4553776
166292,R251,R144,00-00-02,96 ST,6,IRT,06/25/2020,09:00:00,REGULAR,17855432,4553923
166293,R251,R144,00-00-02,96 ST,6,IRT,06/25/2020,13:00:00,REGULAR,17855492,4554007
166294,R251,R144,00-00-02,96 ST,6,IRT,06/25/2020,17:00:00,REGULAR,17855646,4554061
166295,R251,R144,00-00-02,96 ST,6,IRT,06/25/2020,21:00:00,REGULAR,17855726,4554086
166296,R251,R144,00-00-02,96 ST,6,IRT,06/26/2020,01:00:00,REGULAR,17855746,4554096
166297,R251,R144,00-00-02,96 ST,6,IRT,06/26/2020,05:00:00,REGULAR,17855746,4554098
166298,R251,R144,00-00-02,96 ST,6,IRT,06/26/2020,09:00:00,REGULAR,17855780,4554216
166299,R251,R144,00-00-02,96 ST,6,IRT,06/26/2020,13:00:00,REGULAR,17855816,4554290
166300,R251,R144,00-00-02,96 ST,6,IRT,06/26/2020,17:00:00,REGULAR,17855950,4554347
166301,R251,R144,00-00-02,96 ST,6,IRT,06/26/2020,21:00:00,REGULAR,17856028,4554372
166302,R251,R144,00-03-00,96 ST,6,IRT,06/20/2020,01:00:00,REGULAR,19533035,3672043
166303,R251,R144,00-03-00,96 ST,6,IRT,06/20/2020,05:00:00,REGULAR,19533035,3672043
166304,R251,R144,00-03-00,96 ST,6,IRT,06/20/2020,09:00:00,REGULAR,19533055,3672061
166305,R251,R144,00-03-00,96 ST,6,IRT,06/20/2020,13:00:00,REGULAR,19533080,3672074
166306,R251,R144,00-03-00,96 ST,6,IRT,06/20/2020,17:00:00,REGULAR,19533124,3672095
166307,R251,R144,00-03-00,96 ST,6,IRT,06/20/2020,21:00:00,REGULAR,19533165,3672110
166308,R251,R144,00-03-00,96 ST,6,IRT,06/21/2020,01:00:00,REGULAR,19533182,3672124
166309,R251,R144,00-03-00,96 ST,6,IRT,06/21/2020,05:00:00,REGULAR,19533182,3672126
166310,R251,R144,00-03-00,96 ST,6,IRT,06/21/2020,09:00:00,REGULAR,19533191,3672144
166311,R251,R144,00-03-00,96 ST,6,IRT,06/21/2020,13:00:00,REGULAR,19533201,3672153
166312,R251,R144,00-03-00,96 ST,6,IRT,06/21/2020,17:00:00,REGULAR,19533231,3672175
166313,R251,R144,00-03-00,96 ST,6,IRT,06/21/2020,21:00:00,REGULAR,19533256,3672184
166314,R251,R144,00-03-00,96 ST,6,IRT,06/22/2020,01:00:00,REGULAR,19533270,3672191
166315,R251,R144,00-03-00,96 ST,6,IRT,06/22/2020,05:00:00,REGULAR,19533270,3672191
166316,R251,R144,00-03-00,96 ST,6,IRT,06/22/2020,09:00:00,REGULAR,19533302,3672291
166317,R251,R144,00-03-00,96 ST,6,IRT,06/22/2020,13:00:00,REGULAR,19533341,3672348
166318,R251,R144,00-03-00,96 ST,6,IRT,06/22/2020,17:00:00,REGULAR,19533518,3672395
166319,R251,R144,00-03-00,96 ST,6,IRT,06/22/2020,21:00:00,REGULAR,19533647,3672425
166320,R251,R144,00-03-00,96 ST,6,IRT,06/23/2020,01:00:00,REGULAR,19533675,3672435
166321,R251,R144,00-03-00,96 ST,6,IRT,06/23/2020,05:00:00,REGULAR,19533675,3672436
166322,R251,R144,00-03-00,96 ST,6,IRT,06/23/2020,09:00:00,REGULAR,19533721,3672525
166323,R251,R144,00-03-00,96 ST,6,IRT,06/23/2020,13:00:00,REGULAR,19533734,3672542
166324,R251,R144,00-03-00,96 ST,6,IRT,06/23/2020,17:00:00,REGULAR,19533924,3672587
166325,R251,R144,00-03-00,96 ST,6,IRT,06/23/2020,21:00:00,REGULAR,19534070,3672617
166326,R251,R144,00-03-00,96 ST,6,IRT,06/24/2020,01:00:00,REGULAR,19534096,3672627
166327,R251,R144,00-03-00,96 ST,6,IRT,06/24/2020,05:00:00,REGULAR,19534096,3672627
166328,R251,R144,00-03-00,96 ST,6,IRT,06/24/2020,09:00:00,REGULAR,19534152,3672756
166329,R251,R144,00-03-00,96 ST,6,IRT,06/24/2020,13:00:00,REGULAR,19534196,3672825
166330,R251,R144,00-03-00,96 ST,6,IRT,06/24/2020,17:00:00,REGULAR,19534375,3672857
166331,R251,R144,00-03-00,96 ST,6,IRT,06/24/2020,21:00:00,REGULAR,19534526,3672889
